Company name;Sector;Market value (£ million);12-month price change (%);Dividend yield (%);Market to book value;Return on investment(%);% of shares in free float;Volatility 
Accor;TRAVEL & LEISURE;6915.91;27.9;2.50;1.71;6.66;74;5
AGF-ASR.GL.DE FRN;NON-LIFE INSURANCE;12395.14;56.5;3.72;1.42;16.92;42;6
Air Liquide;CHEMICALS;12885.53;19.3;2.50;2.76;15.31;100;4
Alcatel 'A' ;TECHNOLOGY HARDWARE;12513.69;33;0.43;4.43;9.27;94;5
Arcelor (PAR);INDUSTRIAL METALS;14023.46;76.5;3.79;1.00;34.37;94;10
AXA;NON-LIFE INSURANCE;37397.37;40.3;3.29;1.33;10.76;82;6
BNP Paribas;BANKS;48672.94;40.5;3.69;1.56;16.53;89;6
Bouygues;CONSTRUCTION & MATERIALS;10300.74;44.1;2.49;2.84;16.72;57;6
Cap Gemini;SOFTWARE & COMP SERV;3910.68;62.7;;1.03;-10.71;100;8
Carrefour;FOOD & DRUG RETAILERS;21101.28;7.2;2.87;3.81;22.05;84;3
Credit Agricole;BANKS;33081.77;48.3;2.94;1.32;9.40;40;7
Danone;FOODS;18075.75;31.2;1.87;3.98;6.57;100;5
Dexia (PAR);BANKS;16307.15;19;3.10;;;52;3
EADS (PAR);AEROSPACE & DEFENCE;19569.64;50.7;1.74;1.02;6.38;34;6
Essilor Intl;HEALTHCARE EQUIP & SERV;5306.98;34.3;1.27;4.44;18.83;93;5
France Telecom;FIXED-LINE TELECOMMS;34848.4;-14.6;6.35;3.83;23.15;67;5
Lafarge;CONSTRUCTION & MATERIALS;10899.81;18.4;3.47;1.44;10.70;93;4
Lagardere Groupe;MEDIA;6396.45;12.9;1.85;1.85;9.84;88;3
L-Oreal;PERSONAL GOODS;33870.99;23.8;1.35;4.09;54.86;47;4
LVMH;PERSONAL GOODS;27428.93;42.9;1.42;4.28;16.57;52;5
Michelin;AUTOMOBILES;5189.59;1.9;3.25;1.47;11.92;90;3
Pernod-Ricard;BEVERAGES;10144.84;42.2;1.55;3.17;17.12;83;4
Peugeot;AUTOMOBILES;8321;4.5;3.41;0.91;11.58;70;3
PPR;GENERAL RETAILERS;8318.34;21.3;2.41;1.23;14.41;57;4
Publicis Groupe;MEDIA;4419.48;35.1;1.14;5.29;28.93;80;5
Renault;AUTOMOBILES;16671.8;22.1;4.49;1.13;27.17;70;4
Saint Gobain;CONSTRUCTION & MATERIALS;13832.89;23.7;2.68;1.31;9.77;94;4
Sanofi-Aventis;PHARMACEUTICALS;73745.5;22.8;2.48;2.34;-63.22;77;3
Schneider Elte;ELECTRONIC EQUIP;13539.27;42.7;2.89;1.59;7.46;100;6
Societe Generale;BANKS;37351.12;55.7;3.61;1.78;18.52;93;6
STMicroelectronics (PAR);TECHNOLOGY HARDWARE;9274.1;13.8;0.77;1.92;3.20;66;5
Suez;GAS, WATER, UTILITIES;29932.74;69.9;3.09;2.53;26.19;93;7
Thales (ex Thomson-CSF);AEROSPACE & DEFENCE;4292;12.4;2.41;2.89;9.85;49;4
Thomson;MEDIA;2897.25;-27.5;2.22;1.00;-17.75;95;5
Total;OIL & GAS PRODUCERS;90109.56;17.9;3.50;3.25;31.61;100;4
Veolia Environment;GAS, WATER, UTILITIES;12587.88;65.2;1.52;3.29;3.60;74;7
Vinci (ex SGE);CONSTRUCTION & MATERIALS;11484.63;51.9;2.69;2.95;28.47;91;5
Vivendi Universal;MEDIA;23067.46;23.1;3.81;1.85;6.32;100;3
