cliente;montant achats;%ristourne;âge;ancienneté;paiement
1;150;15;35;2;visa
2;200;25;37;2;magasin
3;250;35;37;5;magasin
4;85;5;22;1;visa
5;80;5;20;1;visa
6;115;10;30;1;visa
7;110;10;25;1;visa
8;205;20;42;4;magasin
9;160;10;50;1;visa
10;155;15;40;2;visa
11;160;15;45;1;visa
12;270;40;62;3;visa
13;195;20;32;3;visa
14;260;45;47;5;magasin
15;262;45;52;3;magasin
16;235;35;26;3;magasin
17;230;30;24;3;magasin
18;275;50;27;5;magasin
19;295;50;35;5;magasin
20;245;25;29;4;magasin
21;271;50;25;4;magasin
22;290;50;45;4;magasin
23;276;45;42;5;magasin
24;253;40;42;4;magasin
25;300;40;36;4;magasin
26;165;20;22;3;visa
27;320;50;40;5;magasin
28;210;30;52;4;visa
29;190;20;24;3;visa
30;215;35;62;2;visa
31;165;10;60;2;visa
32;250;30;32;5;visa
33;210;30;47;4;visa
34;194;25;27;3;magasin
